file	key	main_line	main_value	lc1_line	lc1_value	evidence_class
tests/test_grm_det1_11_achieved.py	assignment::_FIXTURES	0	ABSENT	253	{'eval_0': {'fixture_id': 'eval_0', 'split': 'eval'}, 'cal_0': {'fixture_id': 'cal_0', 'split': 'calibration'}}	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_11_achieved.py	assignment::_R8_EXCLUDED	0	ABSENT	344	('sup_lumen_head', 'sup_orion_current')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_11_achieved.py	assignment::_R8_REGISTRATION	0	ABSENT	326	{'fixtures': [{'fixture_id': 'e2e_t09_cypher_bridge', 'split': 'calibration', 'source_family': 'certified_34_turn'}, {'fixture_id': 'e2e_t16_lyra_dock', 'split': 'calibration', 'source_family': 'certified_34_turn'}, {'fixture_id': 'e2e_t05_orion_pin', 'split': 'eval', 'source_family': 'certified_34_turn'}, {'fixture_id': 'sup_praxis_fresh', 'split': 'eval', 'source_family': 'supersession_battery_on_gpt_oss'}, {'fixture_id': 'sup_lumen_head', 'split': 'eval', 'source_family': 'supersession_battery_on_gpt_oss'}, {'fixture_id': 'sup_orion_current', 'split': 'eval', 'source_family': 'supersession_battery_on_gpt_oss'}]}	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_11_achieved.py	parameter:_entries:calibration_pairs	0	ABSENT	73	2	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_11_achieved.py	parameter:_exclusions:start	0	ABSENT	85	0	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_11_census.py	assignment::ROOT	0	ABSENT	22	Path(__file__).resolve().parents[1]	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_11_census.py	parameter:_observation:mounted	0	ABSENT	45	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_11_census.py	parameter:_observation:reserve	0	ABSENT	45	False	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_11_census.py	parameter:_observation:split	0	ABSENT	45	'eval'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_11_envelope_lineage.py	assignment::ENVELOPE_CONSUMERS	0	ABSENT	115	[(campaign, '_validate_stage_marker', 'stage marker + stage receipt'), (campaign, 'validate_det1_7_terminal_amendment', 'terminal amendment'), (campaign, '_calibration_thresholds', 'thresholds receipt'), (analyze, '_validate_common_stage_bindings', 'stage receipts'), (analyze, '_validate_marker_chain', 'stage markers + prerequisites'), (analyze, '_worker_shard', 'worker shard')]	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_11_envelope_lineage.py	assignment::FORBIDDEN_PINS	0	ABSENT	126	"('DET1_7_SOURCE_AUTH.name)', 'file_record(precollection_authorization_path)', 'source_auth[""record""]')"	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_11_envelope_lineage.py	assignment::ROOT	0	ABSENT	25	Path(__file__).resolve().parents[1]	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	assignment::IDENTITY	0	ABSENT	136	{'model_revision': 'same-revision', 'model_weights_inventory_sha256': 'weights-hash', 'tokenizer_sha256': 'tokenizer-hash', 'engine_build_sha256': 'engine-hash', 'prompt_template_sha256': 'prompt-template-hash', 'dialect': 'gqa'}	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	assignment:FakeArena:PAYLOAD	0	ABSENT	46	(('k', 2), ('v', 2))	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:FakeArena.__init__:live	0	ABSENT	48	False	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:FakeArena.__init__:pos	0	ABSENT	48	3	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:_declared_synthesis_admission:dropped	0	ABSENT	623	()	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:_declared_synthesis_admission:fitted	0	ABSENT	623	(0, 1)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:capture:admission_plan	0	ABSENT	229	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:capture:arena	0	ABSENT	229	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:capture:arm	0	ABSENT	229	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:capture:finalize	0	ABSENT	229	True	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:capture:identity	0	ABSENT	229	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:capture:live_ids	0	ABSENT	229	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:capture:process	0	ABSENT	229	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:linked_answer:answer	0	ABSENT	205	'Nacre-6-Blue'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:linked_answer:mounts	0	ABSENT	205	(0,)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:provenance:attempt	0	ABSENT	168	0	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_3_snapshot.py	parameter:test_lived_install_accepts_non_ephemeral_feed_none_return.Arena.feed:deposit	0	ABSENT	464	True	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_5_campaign.py	parameter:_paired_rows:pair_count	0	ABSENT	196	12	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_5_campaign.py	parameter:_zero_receipt:state	0	ABSENT	98	's'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_7_registry.py	assignment::CREATED_UTC	0	ABSENT	20	'2026-09-01T00:00:00Z'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_7_registry.py	assignment::EVAL_UTC	0	ABSENT	21	'2026-09-01T01:00:00Z'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_7_registry.py	assignment::EVIDENCE_UTC	0	ABSENT	19	'2026-08-31T20:00:00Z'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_7_registry.py	parameter:_snapshot:answer	0	ABSENT	85	'registered-value'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_7_registry.py	parameter:_snapshot:branch	0	ABSENT	85	'exactly_one_identifier_decisive_rank1'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_7_registry.py	parameter:_snapshot:current_planned	0	ABSENT	85	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_7_registry.py	parameter:_snapshot:identified	0	ABSENT	85	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_7_registry.py	parameter:_snapshot:ranking	0	ABSENT	85	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_7_source_auth.py	assignment::CREATED_UTC	0	ABSENT	19	'2026-09-01T01:02:03Z'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_8_source_auth.py	assignment::CREATED_7_UTC	0	ABSENT	18	'2026-09-01T01:02:03Z'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_8_source_auth.py	assignment::CREATED_8_UTC	0	ABSENT	19	'2026-09-01T02:03:04Z'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_8_source_auth.py	assignment::DET1_8_ADDITIONS	0	ABSENT	24	{'src/eight.py': 'append_only_det1_8_source_authorization'}	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_8_source_auth.py	assignment::DET1_8_CHANGES	0	ABSENT	20	{'src/a.py': 'complete_mounted_member_snapshot_payload', 'src/b.py': 'collect_complete_declared_synthesis_snapshots'}	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_9_findings.py	assignment::CREATED_UTC	0	ABSENT	31	'2026-09-01T03:04:05Z'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_9_findings.py	assignment::PROCESS_INSTANCE	0	ABSENT	32	'1' * 64	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_9_findings.py	parameter:_fixture:plant_mode	0	ABSENT	182	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_9_findings.py	parameter:_fixture:t30_source_rank	0	ABSENT	182	1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_9_findings.py	parameter:_fixture:t33_pass	0	ABSENT	182	False	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_9_findings.py	parameter:_score_rows:t30_source_rank	0	ABSENT	53	1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_9_findings.py	parameter:_score_rows:t33_pass	0	ABSENT	53	False	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_9_source_auth.py	assignment::CREATED_7_UTC	0	ABSENT	20	'2026-09-01T01:02:03Z'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_9_source_auth.py	assignment::CREATED_8_UTC	0	ABSENT	21	'2026-09-01T02:03:04Z'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_9_source_auth.py	assignment::CREATED_9_UTC	0	ABSENT	22	'2026-09-01T03:04:05Z'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
